"Amazon 出品サービス、フルフィルメント by Amazon (FBA) "
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2023/08/27 6:15:45 JST","11486419763","注文","249-0592742-4952665","WV-C417-6OVT","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホー?","1","amazon.jp","Amazon","","神奈川県","216-0004","","2,389.00","191.00","0","0","0","0","-26.00","0","0","0","-337.00","-514.00","0","0","1,703.00"
"2023/08/27 7:04:24 JST","11486419763","注文","249-6209382-1076641","D5-BQDA-9KSD","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","神奈川県","233-0006","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-140.00","0","0","0","1,127.00"
"2023/08/27 7:40:15 JST","11486419763","注文","250-5016202-8285423","OC-VF51-U7VG","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー,","1","amazon.jp","Amazon","","神奈川県","225-0002","","1,648.00","132.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/08/27 13:19:02 JST","11486419763","FBA 在庫関連の手数料","","","FBAパートナーキャリアの配送料: ","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-855.00","-855.00"
"2023/08/27 16:43:23 JST","11486419763","注文","249-9496365-9187042","AI-A6LA-J87W","【Smart-KM】A204 ランニングポッチ ウェストポーチ ウェストバック ランニングバック ウォーキングポーチ ジョギ","1","amazon.jp","出品者","","大阪府","599-8127","","722.00","58.00","0","0","0","0","-8.00","0","0","0","-102.00","0","0","0","670.00"
"2023/08/27 22:11:36 JST","11486419763","注文","249-8512020-1603865","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","愛知県","470-0162","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/28 3:46:15 JST","11486419763","注文","249-5968803-2753406","IR-I1X3-ET6M","【Smart-KM】C034 ミニ充電器 アップルウォッチ充電器 置くだけ充電パッド 急速充電対応 Wireless PowerPort ワイヤレス","1","amazon.jp","Amazon","","東京都","175-0094","","925.00","74.00","0","0","0","0","-10.00","0","0","0","-87.00","-288.00","0","0","614.00"
"2023/08/28 5:51:59 JST","11486419763","注文","503-9362977-9061416","IR-I1X3-ET6M","【Smart-KM】C034 ミニ充電器 アップルウォッチ充電器 置くだけ充電パッド 急速充電対応 Wireless PowerPort ワイヤレス","1","amazon.jp","Amazon","","神奈川県","243-0431","","925.00","74.00","0","0","0","0","-10.00","0","0","0","-87.00","-288.00","0","0","614.00"
"2023/08/28 10:13:45 JST","11486419763","注文","250-3284399-7755020","DH-BSJW-QLKQ","[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可?","1","amazon.jp","Amazon","","東京都","134-0087","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-167.00","-318.00","0","0","782.00"
"2023/08/28 10:15:52 JST","11486419763","FBA 在庫関連の手数料","2308271OI8","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-120.00","-120.00"
"2023/08/28 10:16:22 JST","11486419763","FBA 在庫関連の手数料","2308271ON1","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-150.00","-150.00"
"2023/08/28 10:17:46 JST","11486419763","FBA 在庫関連の手数料","2308271OOP","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-60.00","-60.00"
"2023/08/28 10:22:45 JST","11486419763","FBA 在庫関連の手数料","2308271OWZ","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-135.00","-135.00"
"2023/08/28 14:14:37 JST","11486419763","FBA 在庫関連の手数料","2308271OSJ","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-225.00","-225.00"
"2023/08/28 14:17:05 JST","11486419763","FBA 在庫関連の手数料","2308271OWB","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-180.00","-180.00"
"2023/08/28 14:18:10 JST","11486419763","FBA 在庫関連の手数料","2308271OQ8","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-90.00","-90.00"
"2023/08/28 14:20:59 JST","11486419763","FBA 在庫関連の手数料","2308271OU4","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-180.00","-180.00"
"2023/08/28 17:28:52 JST","11486419763","注文","250-4163426-8590221","OC-VF51-U7VG","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー,","1","amazon.jp","Amazon","","沖縄県","904-2143","","1,648.00","132.00","0","0","0","0","-18.00","-83.00","-7.00","0","-221.00","-318.00","0","0","1,133.00"
"2023/08/28 17:28:52 JST","11486419763","注文","250-4163426-8590221","SE-6APE-EDI4","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","沖縄県","904-2143","","1,648.00","132.00","0","0","0","0","-18.00","-81.00","-7.00","0","-221.00","-318.00","0","0","1,135.00"
"2023/08/28 18:19:07 JST","11486419763","FBA 在庫関連の手数料","2308271ORW","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-135.00","-135.00"
"2023/08/28 18:21:49 JST","11486419763","FBA 在庫関連の手数料","2308271OVB","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-45.00","-45.00"
"2023/08/28 20:40:51 JST","11486419763","注文","249-4903310-8095055","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","神奈川県","247-0056","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/29 0:04:37 JST","11486419763","注文","503-0200294-5383865","QM-VZZN-MPA1","【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型","1","amazon.jp","出品者","","北海道","059-0017","","369.00","29.00","0","0","0","0","-4.00","0","0","0","-43.00","0","0","0","351.00"
"2023/08/29 7:39:27 JST","11486419763","注文","250-0441438-2631853","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","Kumamoto-ken","861-0131","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/29 8:29:13 JST","11486419763","注文","249-1590899-3662216","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","宮城県","981-8006","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/08/29 8:58:08 JST","11486419763","注文","503-8210171-9253411","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","東京都","120-0023","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/29 14:14:07 JST","11486419763","FBA 在庫関連の手数料","2308271OPF","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-180.00","-180.00"
"2023/08/29 14:20:52 JST","11486419763","FBA 在庫関連の手数料","2308271OT5","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-180.00","-180.00"
"2023/08/29 14:36:54 JST","11486419763","FBA 在庫関連の手数料","2308271PJ4","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-270.00","-270.00"
"2023/08/29 14:37:21 JST","11486419763","FBA 在庫関連の手数料","2308271PKE","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-180.00","-180.00"
"2023/08/29 14:37:21 JST","11486419763","FBA 在庫関連の手数料","2308271PJ4","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-450.00","-450.00"
"2023/08/29 14:37:46 JST","11486419763","FBA 在庫関連の手数料","2308271PKE","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-135.00","-135.00"
"2023/08/29 14:46:19 JST","11486419763","FBA 在庫関連の手数料","2308271PYW","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-690.00","-690.00"
"2023/08/29 14:46:43 JST","11486419763","FBA 在庫関連の手数料","2308271PYW","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-420.00","-420.00"
"2023/08/29 15:00:14 JST","11486419763","FBA 在庫関連の手数料","2308271QMF","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-180.00","-180.00"
"2023/08/29 15:18:20 JST","11486419763","注文","249-1063833-3029455","D5-BQDA-9KSD","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","埼玉県","330-0802","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-140.00","0","0","0","1,127.00"
"2023/08/29 16:53:31 JST","11486419763","注文","250-2513968-8295026","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","東京都","124-0013","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/29 17:35:56 JST","11486419763","注文","250-9453066-8963865","3T-Y9S7-7048","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","1","amazon.jp","Amazon","","東京都","182-0036","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/29 18:19:15 JST","11486419763","FBA 在庫関連の手数料","2308271OQV","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-30.00","-30.00"
"2023/08/29 18:19:34 JST","11486419763","FBA 在庫関連の手数料","2308271OQV","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-60.00","-60.00"
"2023/08/29 22:01:47 JST","11486419763","返金","249-3753484-9561409","SI-EW2B-SYU1","【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ ?","1","amazon.jp","Amazon","","東京都","136-0072","","-1,833.00","-147.00","0","0","0","0","1.00","0","0","0","233.00","0","0","19.00","-1,727.00"
"2023/08/29 22:03:07 JST","11486419763","注文","249-3753484-9561409","SI-EW2B-SYU1","【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ ?","1","amazon.jp","Amazon","","東京都","136-0072","","1,833.00","147.00","0","0","0","0","-20.00","0","0","0","-259.00","-485.00","0","0","1,216.00"
"2023/08/29 22:13:30 JST","11486419763","FBA 在庫関連の手数料","2308271OO5","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-30.00","-30.00"
"2023/08/29 22:13:33 JST","11486419763","FBA 在庫関連の手数料","2308271OO5","","FBA在庫の返送手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-120.00","-120.00"
"2023/08/29 23:48:40 JST","11486419763","注文","249-7265146-9898256","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","111-0052","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/08/30 2:02:29 JST","11486419763","注文","250-1505254-8779804","D5-BQDA-9KSD","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","千葉県","266-0033","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-140.00","0","0","0","1,127.00"
"2023/08/30 3:25:48 JST","11486419763","注文","249-2819001-7100627","AU-FN03-HI94","【Smart-Bear】O022 Kindle Paperwhite(第10世代 2018年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝","1","amazon.jp","出品者","","東京都","187-0044","","925.00","74.00","0","0","0","0","-10.00","0","0","0","-109.00","0","0","0","880.00"
"2023/08/30 5:03:25 JST","11486419763","注文","250-8483757-4883027","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","千葉県","273-0117","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/30 5:16:16 JST","11486419763","注文","503-0972679-5423012","D5-BQDA-9KSD","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","Tokyo-to","181-0004","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-140.00","0","0","0","1,127.00"
"2023/08/30 6:53:20 JST","11486419763","注文","249-6582264-4238263","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","和歌山県","649-6122","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/30 8:42:32 JST","11486419763","注文","250-8321473-2980652","U2-MUDQ-N4ZK","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー,","1","amazon.jp","Amazon","","東京都","153-0053","","1,648.00","132.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/08/30 20:27:43 JST","11486419763","注文","503-5041566-1390248","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","大阪府","618-0002","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/30 22:35:43 JST","11486419763","注文","250-6547176-7402268","91-7A3K-7U8I","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","1","amazon.jp","Amazon","","新潟県","950-0993","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/31 0:15:13 JST","11486419763","注文","503-6018462-1071024","T8-FSOJ-B0V1","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","大阪府","559-0022","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/08/31 2:12:17 JST","11486419763","注文","503-2988879-5267014","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","茨城県","305-0821","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/31 5:06:43 JST","11486419763","注文","249-5737026-1331808","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","151-0071","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/08/31 5:59:39 JST","11486419763","注文","250-5623036-2510235","M9-RIG5-DRKF","[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (L)","1","amazon.jp","Amazon","","三重県","510-0085","","1,370.00","110.00","94.00","9.00","0","0","-15.00","-94.00","-9.00","0","-194.00","-434.00","0","0","837.00"
"2023/08/31 6:01:10 JST","11486419763","注文","503-6303698-4804633","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","山形県","992-1443","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/08/31 9:46:11 JST","11486419763","注文","503-5143670-0836645","YO-VMCX-X2PP","[enbihouse] 【Smart-Bear】T012 キッズ レインコート 女の子 子供用 レインウェア 雨具 小学生 レインポンチョ 防水 防","1","amazon.jp","Amazon","","愛知県","470-3321","","2,296.00","184.00","0","0","0","0","-25.00","0","0","0","-325.00","-318.00","0","0","1,812.00"
"2023/08/31 11:27:08 JST","11486419763","注文","249-5927389-7338260","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","熊本県","866-0856","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/31 19:18:34 JST","11486419763","返金","249-2819001-7100627","AU-FN03-HI94","【Smart-Bear】O022 Kindle Paperwhite(第10世代 2018年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝","1","amazon.jp","出品者","","東京都","187-0044","","-925.00","-74.00","0","0","0","0","10.00","0","0","0","98.00","0","0","0","-891.00"
"2023/08/31 19:53:06 JST","11486419763","注文","250-0857014-6970212","53-C8NZ-UF4D","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","2","amazon.jp","Amazon","","兵庫県","651-2104","","3,296.00","264.00","0","0","0","0","-36.00","-164.00","-14.00","0","-442.00","-636.00","0","0","2,268.00"
"2023/08/31 23:46:32 JST","11486419763","注文","250-7277767-1727065","JC-9CLM-Q8BL","【Smart-KM】G022 モニター台 机上台 モニタースタンド 4 USBポート付き キーボード収納 アルミ合金製ブラケット デ","2","amazon.jp","Amazon","港区西新橋","東京都","105-0003","","5,518.00","442.00","372.00","38.00","0","0","-60.00","-372.00","-38.00","0","-975.00","-1,630.00","0","0","3,295.00"
