"ASIN","fnsku","商品名","Fulfillment center","Country code","Longest side","Median side","Shortest side","Measurement units","weight","Weight units","Item volume","Volume units","Product size tier","Average quantity on hand","Average quantity pending removal","Total item volume (est.)","Month of charge","Storage rate","通貨","Monthly storage fee (est.)","category","Total Incentive Amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07RTH7YYW","X000RJJNMP","[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (XL, ブルー)","KIX4","JP","24.19","24.0","3.6","centimeters","0.14","kilograms","0.0021","cubic meters","Standard-Size","2.0","0.0","0.0042","2023-04","2818.0","JPY","11.7796","Clothing","0.0","--","0.0"
"B07RQ5N9DN","X000RJJNMZ","[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (XL, ピンク)","KIX4","JP","24.19","24.0","3.6","centimeters","0.14","kilograms","0.0021","cubic meters","Standard-Size","4.0","0.0","0.0084","2023-04","2818.0","JPY","23.5592","Clothing","0.0","--","0.0"
"B07RP531NV","X000RJJNNJ","[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (XL, グレー)","KIX4","JP","23.62","11.43","4.0","centimeters","0.2","kilograms","0.0011","cubic meters","Standard-Size","2.9","0.0","0.0031","2023-04","2818.0","JPY","8.8254","Clothing","0.0","--","0.0"
"B07RQ4P2QP","X000RJJQ4F","[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (S, ブルー)","KIX4","JP","27.6","25.4","2.8","centimeters","0.1","kilograms","0.002","cubic meters","Standard-Size","3.0","0.0","0.0059","2023-04","2818.0","JPY","16.5949","Clothing","0.0","--","0.0"
"B07RP62386","X000RJJTZL","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (M, グレー)","KIX4","JP","28.4","24.2","2.2","centimeters","0.28","kilograms","0.0015","cubic meters","Standard-Size","1.5","0.0","0.0023","2023-04","2818.0","JPY","6.3915","Clothing","0.0","--","0.0"
"B07RRD55DH","X000RJLK1R","【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ 綿 お風呂 プール ベビー 便利 柔らかい コットンバスタオル 鰐 ワニ 一角獣 ユニコーン (ユニコーン)","KIX4","JP","26.92","22.61","4.0","centimeters","0.29","kilograms","0.0024","cubic meters","Standard-Size","3.83","0.0","0.0093","2023-04","2818.0","JPY","26.3005","Clothing","0.0","--","0.0"
"B07RNDMKL4","X000RJN6G9","[Smart-Bear] W002 子供の靴下 女の子 ソックス メッシュ素材 可愛い お姫様 学生用 通園通学 5足セット (B, s)","KIX4","JP","21.4","8.8","4.2","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0032","2023-04","2818.0","JPY","8.9157","Clothing","0.0","--","0.0"
"B07RNDP5VC","X000RJN7VX","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","KIX4","JP","17.8","8.19","4.4","centimeters","0.34","kilograms","6.0E-4","cubic meters","Standard-Size","1.73","0.0","0.0011","2023-04","2818.0","JPY","3.1332","Clothing","0.0","--","0.0"
"B07RNDMDMY","X000RJN8F3","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","KIX4","JP","17.8","8.19","4.4","centimeters","0.34","kilograms","6.0E-4","cubic meters","Standard-Size","4.93","0.0","0.0031","2023-04","2818.0","JPY","8.7971","Clothing","0.0","--","0.07"
"B07RRJ3RVV","X000RJN8FD","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","KIX4","JP","17.8","8.2","4.4","centimeters","0.34","kilograms","6.0E-4","cubic meters","Standard-Size","1.4","0.0","9.0E-4","2023-04","2818.0","JPY","2.5338","Clothing","0.0","--","0.0"
"B07RRJ3FXS","X000RJNB91","[Smart-Bear] W002 子供の靴下 女の子 ソックス メッシュ素材 可愛い お姫様 学生用 通園通学 5足セット (B, x_l)","KIX4","JP","21.4","8.8","4.2","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","1.53","0.0","0.0012","2023-04","2818.0","JPY","3.4177","Clothing","0.0","--","0.0"
"B07RSN6319","X000RJOS7P","[Smart-Bear] W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (M, 男)","KIX4","JP","27.0","19.8","1.8","centimeters","0.04","kilograms","0.001","cubic meters","Standard-Size","1.0","0.0","0.001","2023-04","2818.0","JPY","2.7118","Clothing","0.0","--","0.0"
"B07RS97TQ3","X000RKHSSP","[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (L, ピンク)","KIX4","JP","24.19","24.0","3.6","centimeters","0.14","kilograms","0.0021","cubic meters","Standard-Size","2.0","0.0","0.0042","2023-04","2818.0","JPY","11.7796","Clothing","0.0","--","0.0"
"B07RN4L7SQ","X000RKHTKH","【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (S, ブルー)","KIX4","JP","28.4","24.2","2.2","centimeters","0.28","kilograms","0.0015","cubic meters","Standard-Size","1.0","0.0","0.0015","2023-04","2818.0","JPY","4.261","Clothing","0.0","--","0.0"
"B07RQ4PJML","X000RKHTKR","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXL, グリーン)","KIX4","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","0.87","0.0","0.0015","2023-04","2818.0","JPY","4.205","Clothing","0.0","--","0.0"
"B07RQ5V9L2","X000RKHTL1","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (M, ブルー)","KIX4","JP","28.4","24.2","2.2","centimeters","0.28","kilograms","0.0015","cubic meters","Standard-Size","1.0","0.0","0.0015","2023-04","2818.0","JPY","4.261","Clothing","0.0","--","0.0"
"B077V2RBZC","X000RKHUE7","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ヒョウ, M)","KIX4","JP","29.39","25.0","1.39","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","2.0","0.0","0.002","2023-04","2818.0","JPY","5.7562","Clothing","0.0","--","0.0"
"B077TVGFSG","X000RKHUW9","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (トリ, S)","KIX4","JP","27.18","22.86","1.27","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0016","2023-04","2818.0","JPY","4.4475","Clothing","0.0","--","0.0"
"B077V3QCKG","X000RKI2IP","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ペンギン, M)","KIX4","JP","29.4","25.0","1.4","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","0.07","0.0","0.0","2023-04","2818.0","JPY","0.0967","Clothing","0.0","--","0.03"
"B077V1SGCV","X000RKI2IZ","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ヒョウ, S)","KIX4","JP","27.18","22.85","1.27","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0032","2023-04","2818.0","JPY","8.891","Clothing","0.0","--","0.0"
"B07RS9PZVZ","X000RKI7FX","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXL, ピンク)","KIX4","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","1.33","0.0","0.0022","2023-04","2818.0","JPY","6.3074","Clothing","0.0","--","0.03"
"B07RP7495M","X000RKI7G7","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (M, グリーン)","KIX4","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","2.0","0.0","0.0034","2023-04","2818.0","JPY","9.7038","Clothing","0.0","--","0.0"
"B07RQ4V5TL","X000RKI9WT","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ピンク, S)","KIX4","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","0.17","0.0","3.0E-4","2023-04","2818.0","JPY","0.7918","Clothing","0.0","--","0.0"
"B07RP581QF","X000RKID9X","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ピンク, L)","KIX4","JP","29.4","24.0","2.4","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","1.8","0.0","0.003","2023-04","2818.0","JPY","8.59","Clothing","0.0","--","0.0"
"B07RTGGKQP","X000RKIE0L","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ブルー, M)","KIX4","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","1.23","0.0","0.0021","2023-04","2818.0","JPY","5.8592","Clothing","0.0","--","0.0"
"B07RN3T64S","X000RKIE15","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ピンク, XL)","KIX4","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","0.47","0.0","4.0E-4","2023-04","2818.0","JPY","1.1085","Clothing","0.0","--","0.23"
"B07RRJ2MLN","X000RKL9N5","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (S)","KIX4","JP","21.6","8.8","4.6","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","2.6","0.0","0.0022","2023-04","2818.0","JPY","6.3243","Clothing","0.0","--","0.03"
"B07RSL2W2K","X000RKL9WL","[Smart-Bear] W006 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 笑顔 ジュニア キッズ クルー丈 カラフル 女の子 男の子 スポーツ 5足セット (M)","KIX4","JP","21.4","8.6","4.6","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0017","2023-04","2818.0","JPY","4.7715","Clothing","0.0","--","0.0"
"B07RQ4M7ZG","X000RLC7VR","[Smart-Bear] T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さな恐竜 (XL)","KIX4","JP","29.2","23.6","1.6","centimeters","0.26","kilograms","0.0011","cubic meters","Standard-Size","5.0","0.0","0.0055","2023-04","2818.0","JPY","15.5359","Clothing","0.0","--","0.0"
"B07RN3F944","X000RLC8IT","[Smart-Bear] T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さな恐竜 (M)","KIX4","JP","29.2","23.6","1.6","centimeters","0.26","kilograms","0.0011","cubic meters","Standard-Size","0.13","0.0","1.0E-4","2023-04","2818.0","JPY","0.4143","Clothing","0.0","--","0.0"
"B07RP5CMMY","X000RLC8J3","[Smart-Bear] T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さな恐竜 (L)","KIX4","JP","29.19","23.6","1.6","centimeters","0.26","kilograms","0.0011","cubic meters","Standard-Size","1.0","0.0","0.0011","2023-04","2818.0","JPY","3.1061","Clothing","0.0","--","0.0"
"B07RPGFKYW","X000RLFVG5","[Smart-Bear] W002 子供の靴下 女の子 ソックス メッシュ素材 可愛い お姫様 学生用 通園通学 5足セット (B, l)","KIX4","JP","21.39","8.8","4.2","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","1.57","0.0","0.0012","2023-04","2818.0","JPY","3.4904","Clothing","0.0","--","0.0"
"B07RTLC13X","X000RLFVU1","[Smart-Bear] W006 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 笑顔 ジュニア キッズ クルー丈 カラフル 女の子 男の子 スポーツ 5足セット (L)","KIX4","JP","21.39","8.59","4.59","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","0.1","0.0","1.0E-4","2023-04","2818.0","JPY","0.2377","Clothing","0.0","--","0.0"
"B07RSJKTMR","X000RLFX9F","[Smart-Bear] W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (カバ, m)","KIX4","JP","16.6","7.4","4.6","centimeters","0.04","kilograms","6.0E-4","cubic meters","Standard-Size","1.0","0.0","6.0E-4","2023-04","2818.0","JPY","1.5924","Clothing","0.0","--","0.0"
"B07RTLQZM8","X000RLFY5X","[Smart-Bear] W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (車, s)","KIX4","JP","33.53","18.29","3.05","centimeters","0.18","kilograms","0.0019","cubic meters","Standard-Size","1.0","0.0","0.0019","2023-04","2818.0","JPY","5.2711","Clothing","0.0","--","0.0"
"B07RPJH3V7","X000RLHM0D","[Smart-Bear] W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (M, 女)","KIX4","JP","27.0","19.8","1.8","centimeters","0.04","kilograms","0.001","cubic meters","Standard-Size","1.0","0.0","0.001","2023-04","2818.0","JPY","2.7118","Clothing","0.0","--","0.0"
"B07RRL7Q84","X000RLHM0N","[Smart-Bear] W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (L, 男)","KIX4","JP","27.0","19.8","1.8","centimeters","0.04","kilograms","0.001","cubic meters","Standard-Size","0.33","0.0","3.0E-4","2023-04","2818.0","JPY","0.9039","Clothing","0.0","--","0.0"
"B07RN3QRFD","X000RMF9J3","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (S, グレー)","KIX4","JP","28.4","24.2","2.2","centimeters","0.28","kilograms","0.0015","cubic meters","Standard-Size","5.0","0.0","0.0076","2023-04","2818.0","JPY","21.3048","Clothing","0.0","--","0.0"
"B07RN5DNXS","X000RMF9L1","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXXL, ピンク)","KIX4","JP","28.4","24.2","2.2","centimeters","0.28","kilograms","0.0015","cubic meters","Standard-Size","1.0","0.0","0.0015","2023-04","2818.0","JPY","4.261","Clothing","0.0","--","0.0"
"B077VSSFGH","X000RMFHM7","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブラック, S)","KIX4","JP","30.39","22.8","3.6","centimeters","0.3","kilograms","0.0025","cubic meters","Standard-Size","2.07","0.0","0.0052","2023-04","2818.0","JPY","14.5275","Clothing","0.0","--","0.0"
"B077VT3Z3N","X000RMFHMH","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホワイト, XL)","KIX4","JP","30.4","22.8","3.6","centimeters","0.3","kilograms","0.0025","cubic meters","Standard-Size","0.17","0.0","4.0E-4","2023-04","2818.0","JPY","1.172","Clothing","0.0","--","0.0"
"B07RP68X1C","X000RMFWYP","[Smart-Bear] T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さな恐竜 (S)","KIX4","JP","29.2","23.6","1.6","centimeters","0.26","kilograms","0.0011","cubic meters","Standard-Size","1.0","0.0","0.0011","2023-04","2818.0","JPY","3.1072","Clothing","0.0","--","0.0"
"B07RP6Q7SK","X000RMG0AZ","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ピンク, XXL)","KIX4","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","2.2","0.0","0.0034","2023-04","2818.0","JPY","9.5015","Clothing","0.0","--","0.2"
"B07RNDQ5S7","X000RMJ4KD","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","KIX4","JP","21.6","8.8","4.6","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","5.0","0.0","0.0044","2023-04","2818.0","JPY","12.3202","Clothing","0.0","--","0.0"
"B07RTQM5SH","X000RMKBWN","[Smart-Bear] W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (L, 女)","KIX4","JP","27.0","19.8","1.8","centimeters","0.04","kilograms","0.001","cubic meters","Standard-Size","1.0","0.0","0.001","2023-04","2818.0","JPY","2.7118","Clothing","0.0","--","0.0"
